x,y,dy/dx,state
125,26.233376001834674,-0.06350064002752011,Cooling
126,26.169875361807154,-0.06254813042710732,Cooling
127,26.107327231380047,-0.061609908470700706,Cooling
128,26.045717322909347,-0.060685759843640205,Cooling
129,25.985031563065707,-0.059775473445985605,Cooling
130,25.925256089619722,-0.058878841344295836,Cooling
131,25.866377248275427,-0.0579956587241314,Cooling
132,25.808381589551296,-0.05712572384326943,Cooling
133,25.751255865708025,-0.05626883798562037,Cooling
134,25.694987027722405,-0.055424805415836075,Cooling
135,25.63956222230657,-0.05459343333459854,Cooling
136,25.58496878897197,-0.05377453183457955,Cooling
137,25.53119425713739,-0.052967913857060844,Cooling
138,25.47822634328033,-0.052173395149204944,Cooling
139,25.426052948131126,-0.051390794221966886,Cooling
140,25.37466215390916,-0.0506199323086374,Cooling
141,25.32404222160052,-0.04986063332400782,Cooling
142,25.274181588276512,-0.049112723824147685,Cooling
143,25.225068864452364,-0.048376032966785464,Cooling
144,25.17669283148558,-0.04765039247228367,Cooling
145,25.129042439013293,-0.0469356365851994,Cooling
146,25.082106802428093,-0.0462316020364214,Cooling
147,25.035875200391672,-0.045538128005875075,Cooling
148,24.990337072385795,-0.04485505608578693,Cooling
149,24.94548201630001,-0.044182230244500124,Cooling
150,24.901299786055507,-0.0435194967908326,Cooling
151,24.857780289264674,-0.042866704338970114,Cooling
152,24.814913584925705,-0.042223703773885575,Cooling
153,24.77268988115182,-0.04159034821727729,Cooling
154,24.731099532934543,-0.040966492994018146,Cooling
155,24.690133039940523,-0.04035199559910785,Cooling
156,24.649781044341417,-0.03974671566512125,Cooling
157,24.610034328676296,-0.03915051493014443,Cooling
158,24.57088381374615,-0.03856325720619225,Cooling
159,24.532320556539958,-0.037984808348099364,Cooling
160,24.494335748191858,-0.037415036222877875,Cooling
161,24.45692071196898,-0.0368538106795347,Cooling
162,24.420066901289445,-0.03630100351934167,Cooling
163,24.383765897770104,-0.03575648846655156,Cooling
164,24.348009409303554,-0.03522014113955331,Cooling
165,24.312789268164,-0.034691839022459994,Cooling
166,24.27809742914154,-0.03417146143712308,Cooling
167,24.243925967704417,-0.033658889515566254,Cooling
168,24.21026707818885,-0.033154006172832734,Cooling
169,24.177113072016017,-0.032656696080240244,Cooling
170,24.144456375935775,-0.03216684563903662,Cooling
171,24.11228953029674,-0.03168434295445108,Cooling
172,24.080605187342286,-0.031209077810134288,Cooling
173,24.04939610953215,-0.03074094164298225,Cooling
174,24.018655167889168,-0.03027982751833752,Cooling
175,23.98837534037083,-0.029825630105562446,Cooling
176,23.958549710265267,-0.029378245653979,Cooling
177,23.929171464611287,-0.028937571969169296,Cooling
178,23.900233892642117,-0.02850350838963175,Cooling
179,23.871730384252484,-0.028075955763787252,Cooling
180,23.843654428488698,-0.027654816427330465,Cooling
181,23.81599961206137,-0.027239994180920525,Cooling
182,23.788759617880448,-0.02683139426820672,Cooling
183,23.76192822361224,-0.026428923354183613,Cooling
184,23.735499300258056,-0.026032489503870833,Cooling
185,23.709466810754186,-0.025642002161312794,Cooling
186,23.683824808592874,-0.025257372128893108,Cooling
187,23.65856743646398,-0.02487851154695969,Cooling
188,23.63368892491702,-0.02450533387375531,Cooling
189,23.609183591043266,-0.024137753865648984,Cooling
190,23.585045837177617,-0.023775687557664255,Cooling
191,23.561270149619954,-0.023419052244299313,Cooling
192,23.537851097375654,-0.02306776646063481,Cooling
193,23.51478333091502,-0.02272174996372529,Cooling
194,23.492061580951294,-0.022380923714269408,Cooling
195,23.469680657237024,-0.022045209858555362,Cooling
196,23.44763544737847,-0.021714531710677054,Cooling
197,23.425920915667792,-0.021388813735016877,Cooling
198,23.404532101932777,-0.02106798152899165,Cooling
199,23.383464120403787,-0.020751961806056797,Cooling
200,23.36271215859773,-0.020440682378965958,Cooling
201,23.342271476218766,-0.02013407214328149,Cooling
202,23.322137404075484,-0.019832061061132257,Cooling
203,23.30230534301435,-0.01953458014521525,Cooling
204,23.282770762869134,-0.019241561443037014,Cooling
205,23.263529201426095,-0.018952938021391433,Cooling
206,23.244576263404703,-0.01866864395107054,Cooling
207,23.225907619453633,-0.01838861429180449,Cooling
208,23.207519005161828,-0.018112785077427418,Cooling
209,23.1894062200844,-0.017841093301266008,Cooling
210,23.171565126783136,-0.017573476901747043,Cooling
211,23.15399164988139,-0.017309874748220863,Cooling
212,23.13668177513317,-0.017050226626997542,Cooling
213,23.11963154850617,-0.016794473227592553,Cooling
214,23.10283707527858,-0.016542556129178685,Cooling
215,23.0862945191494,-0.01629441778724102,Cooling
216,23.07000010136216,-0.016050001520432424,Cooling
217,23.053950099841728,-0.015809251497625923,Cooling
218,23.038140848344103,-0.015572112725161541,Cooling
219,23.02256873561894,-0.015338531034284095,Cooling
220,23.007230204584655,-0.015108453068769822,Cooling
221,22.992121751515885,-0.014881826272738275,Cooling
222,22.977239925243147,-0.014658598878647204,Cooling
223,22.9625813263645,-0.0144387198954675,Cooling
224,22.948142606469034,-0.014222139097035508,Cooling
225,22.933920467371998,-0.014008807010579964,Cooling
226,22.919911660361418,-0.013798674905421268,Cooling
227,22.906112985455998,-0.01359169478183997,Cooling
228,22.892521290674157,-0.013387819360112355,Cooling
229,22.879133471314045,-0.013187002069710676,Cooling
230,22.865946469244335,-0.012989197038665025,Cooling
231,22.85295727220567,-0.012794359083085068,Cooling
232,22.840162913122587,-0.0126024436968388,Cooling
233,22.827560469425748,-0.012413407041386222,Cooling
234,22.815147062384362,-0.012227205935765432,Cooling
235,22.802919856448597,-0.01204379784672895,Cooling
236,22.790876058601867,-0.011863140879028008,Cooling
237,22.779012917722838,-0.01168519376584257,Cooling
238,22.767327723956996,-0.011509915859354933,Cooling
239,22.75581780809764,-0.011337267121464585,Cooling
240,22.744480540976173,-0.0111672081146426,Cooling
241,22.73331333286153,-0.010999699992922966,Cooling
242,22.72231363286861,-0.010834704493029132,Cooling
243,22.71147892837558,-0.010672183925633707,Cooling
244,22.700806744449945,-0.010512101166749178,Cooling
245,22.690294643283195,-0.01035441964924793,Cooling
246,22.67994022363395,-0.010199103354509234,Cooling
247,22.66974112027944,-0.010046116804191598,Cooling
248,22.65969500347525,-0.009895425052128743,Cooling
249,22.64979957842312,-0.00974699367634681,Cooling
250,22.640052584746773,-0.00960078877120159,Cooling
251,22.63045179597557,-0.00945677693963356,Cooling
252,22.620995019035938,-0.009314925285539068,Cooling
253,22.611680093750397,-0.009175201406255962,Cooling
254,22.602504892344143,-0.009037573385162147,Cooling
255,22.593467318958982,-0.008902009784384735,Cooling
256,22.584565309174597,-0.008768479637618948,Cooling
257,22.575796829536976,-0.008636952443054647,Cooling
258,22.56715987709392,-0.008507398156408818,Cooling
259,22.558652478937514,-0.00837978718406271,Cooling
260,22.550272691753452,-0.008254090376301785,Cooling
261,22.54201860137715,-0.00813027902065727,Cooling
262,22.533888322356493,-0.008008324835347391,Cooling
263,22.525879997521145,-0.007888199962817168,Cooling
264,22.517991797558327,-0.007769876963374909,Cooling
265,22.51022192059495,-0.007653328808924264,Cooling
266,22.502568591786027,-0.007538528876790397,Cooling
267,22.495030062909237,-0.007425450943638552,Cooling
268,22.487604611965597,-0.007314069179483962,Cooling
269,22.480290542786115,-0.007204358141791722,Cooling
270,22.473086184644323,-0.007096292769664849,Cooling
271,22.46598989187466,-0.006989848378119898,Cooling
272,22.45900004349654,-0.006885000652448116,Cooling
273,22.452115042844092,-0.006781725642661378,Cooling
274,22.44533331720143,-0.006679999758021467,Cooling
275,22.43865331744341,-0.00657979976165116,Cooling
276,22.432073517681758,-0.006481102765226367,Cooling
277,22.425592414916533,-0.006383886223747996,Cooling
278,22.419208528692785,-0.006288127930391773,Cooling
279,22.412920400762392,-0.006193806011435878,Cooling
280,22.406726594750957,-0.0061008989212643526,Cooling
281,22.400625695829692,-0.0060093854374453845,Cooling
282,22.394616310392248,-0.0059192446558837195,Cooling
283,22.388697065736363,-0.00583045598604544,Cooling
284,22.382866609750316,-0.005742999146254739,Cooling
285,22.377123610604063,-0.005656854159060937,Cooling
286,22.371466756445002,-0.005572001346675037,Cooling
287,22.365894755098328,-0.005488421326474917,Cooling
288,22.360406333771852,-0.005406095006577782,Cooling
289,22.355000238765275,-0.005325003581479119,Cooling
290,22.349675235183796,-0.005245128527756933,Cooling
291,22.344430106656038,-0.005166451599840567,Cooling
292,22.339263655056197,-0.00508895482584295,Cooling
293,22.334174700230353,-0.005012620503455292,Cooling
294,22.3291620797269,-0.004937431195903485,Cooling
295,22.324224648530997,-0.004863369727964954,Cooling
296,22.319361278803033,-0.004790419182045493,Cooling
297,22.314570859620986,-0.004718562894314786,Cooling
298,22.30985229672667,-0.004647784450900065,Cooling
299,22.305204512275772,-0.004578067684136577,Cooling
300,22.300626444591636,-0.004509396668874537,Cooling
301,22.29611704792276,-0.004441755718841396,Cooling
302,22.29167529220392,-0.004375129383058791,Cooling
303,22.28730016282086,-0.004309502442312887,Cooling
304,22.282990660378545,-0.004244859905678169,Cooling
305,22.278745800472866,-0.004181187007092984,Cooling
306,22.274564613465774,-0.004118469201986609,Cooling
307,22.270446144263786,-0.004056692163956797,Cooling
308,22.26638945209983,-0.003995841781497447,Cooling
309,22.262393610318334,-0.003935904154775009,Cooling
310,22.258457706163558,-0.0038768655924533665,Cooling
311,22.254580840571105,-0.0038187126085665745,Cooling
312,22.25076212796254,-0.003761431919438074,Cooling
313,22.2470006960431,-0.003705010440646479,Cooling
314,22.24329568560245,-0.003649435284036766,Cooling
315,22.239646250318415,-0.00359469375477623,Cooling
316,22.236051556563638,-0.0035407733484545643,Cooling
317,22.232510783215183,-0.0034876617482277436,Cooling
318,22.229023121466955,-0.00343534682200433,Cooling
319,22.22558777464495,-0.003383816619674249,Cooling
320,22.222203958025275,-0.003333059370379132,Cooling
321,22.218870898654895,-0.003283063479823429,Cooling
322,22.21558783517507,-0.0032338175276260725,Cooling
323,22.212354017647446,-0.0031853102647116847,Cooling
324,22.209168707382734,-0.003137530610741006,Cooling
325,22.206031176771994,-0.0030904676515799067,Cooling
326,22.202940709120416,-0.003044110636806234,Cooling
327,22.19989659848361,-0.0029984489772541243,Cooling
328,22.196898149506353,-0.0029534722425952962,Cooling
329,22.193944677263758,-0.002909170158956371,Cooling
330,22.1910355071048,-0.002865532606572003,Cooling
331,22.18816997449823,-0.002822549617473449,Cooling
332,22.185347424880757,-0.0027802113732113476,Cooling
333,22.182567213507546,-0.002738508202613197,Cooling
334,22.179828705304935,-0.002697430579574025,Cooling
335,22.17713127472536,-0.002656969120880426,Cooling
336,22.17447430560448,-0.002617114584067206,Cooling
337,22.171857191020415,-0.002577857865306221,Cooling
338,22.16927933315511,-0.0025391899973266517,Cooling
339,22.166740143157785,-0.002501102147366776,Cooling
340,22.16423904101042,-0.002463585615156276,Cooling
341,22.16177545539526,-0.0024266318309289223,Cooling
342,22.159348823564333,-0.0023902323534649916,Cooling
343,22.156958591210866,-0.002354378868162996,Cooling
344,22.154604212342704,-0.002319063185140564,Cooling
345,22.152285149157564,-0.0022842772373634543,Cooling
346,22.1500008719202,-0.0022500130788029793,Cooling
347,22.147750858841395,-0.0022162628826209205,Cooling
348,22.145534595958775,-0.002183018939381629,Cooling
349,22.143351577019395,-0.002150273655290924,Cooling
350,22.141201303364102,-0.0021180195504615362,Cooling
351,22.13908328381364,-0.0020862492572046067,Cooling
352,22.136997034556437,-0.002054955518346553,Cooling
353,22.13494207903809,-0.0020241311855713562,Cooling
354,22.13291794785252,-0.0019937692177877863,Cooling
355,22.130924178634732,-0.0019638626795209823,Cooling
356,22.12896031595521,-0.0019344047393281727,Cooling
357,22.127025911215885,-0.0019053886682382703,Cooling
358,22.125120522547647,-0.0018768078382147024,Cooling
359,22.12324371470943,-0.0018486557206414743,Cooling
360,22.12139505898879,-0.00182092588483183,Cooling
361,22.119574133103956,-0.0017936119965593455,Cooling
362,22.1177805211074,-0.0017667078166109817,Cooling
363,22.116013813290788,-0.0017402071993618227,Cooling
364,22.114273606091427,-0.0017141040913714,Cooling
365,22.112559502000057,-0.0016883925300008506,Cooling
366,22.110871109470057,-0.001663066642050861,Cooling
367,22.109208042828005,-0.0016381206424200734,Cooling
368,22.107569922185586,-0.0016135488327837955,Cooling
369,22.105956373352804,-0.0015893456002920557,Cooling
370,22.104367027752513,-0.0015655054162876957,Cooling
371,22.102801522336225,-0.0015420228350433796,Cooling
372,22.101259499501182,-0.001518892492517736,Cooling
373,22.099740607008666,-0.0014961091051299924,Cooling
374,22.098244497903536,-0.0014736674685530459,Cooling
375,22.096770830434984,-0.001451562456524762,Cooling
376,22.09531926797846,-0.0014297890196769102,Cooling
377,22.093889478958783,-0.0014083421843817411,Cooling
378,22.092481136774403,-0.001387217051616041,Cooling
379,22.091093919722788,-0.0013664087958418136,Cooling
380,22.089727510926945,-0.0013459126639041763,Cooling
381,22.08838159826304,-0.0013257239739456138,Cooling
382,22.087055874289096,-0.001305838114336435,Cooling
383,22.08575003617476,-0.0012862505426213743,Cooling
384,22.08446378563214,-0.0012669567844820762,Cooling
385,22.083196828847655,-0.0012479524327148183,Cooling
386,22.08194887641494,-0.0012292331462241178,Cooling
387,22.08071964326872,-0.0012107946490307775,Cooling
388,22.07950884861969,-0.001192632729295333,Cooling
389,22.078316215890393,-0.0011747432383558908,Cooling
390,22.077141472652038,-0.0011571220897805645,Cooling
391,22.07598435056226,-0.0011397652584338757,Cooling
392,22.074844585303826,-0.0011226687795573831,Cooling
393,22.073721916524267,-0.001105828747864006,Cooling
394,22.072616087776403,-0.0010892413166460457,Cooling
395,22.071526846459758,-0.0010729026968963674,Cooling
396,22.07045394376286,-0.001056809156442906,Cooling
397,22.06939713460642,-0.0010409570190962824,Cooling
398,22.068356177587322,-0.001025342663809834,Cooling
399,22.067330834923514,-0.0010099625238527033,Cooling
400,22.06632087239966,-0.0009948130859949167,Cooling
401,22.065326059313666,-0.0009798908897049863,Cooling
402,22.06434616842396,-0.0009651925263593952,Cooling
403,22.0633809758976,-0.0009507146384640208,Cooling
404,22.062430261259138,-0.000936453918887068,Cooling
405,22.061493807340252,-0.00092240711010378,Cooling
406,22.06057140023015,-0.0009085710034522342,Cooling
407,22.059662829226696,-0.0008949424384004345,Cooling
408,22.058767886788296,-0.0008815183018244354,Cooling
409,22.05788636848647,-0.0008682955272970716,Cooling
410,22.057018072959174,-0.0008552710943876107,Cooling
411,22.056162801864787,-0.0008424420279717992,Cooling
412,22.055320359836816,-0.0008298053975522457,Cooling
413,22.054490554439266,-0.000817358316588983,Cooling
414,22.053673196122677,-0.0008050979418401561,Cooling
415,22.052868098180838,-0.0007930214727125672,Cooling
416,22.052075076708125,-0.0007811261506218692,Cooling
417,22.051293950557504,-0.0007694092583625611,Cooling
418,22.05052454129914,-0.0007578681194870996,Cooling
419,22.049766673179654,-0.0007465000976948133,Cooling
420,22.04902017308196,-0.000735302596229399,Cooling
421,22.04828487048573,-0.0007242730572859557,Cooling
422,22.047560597428443,-0.0007134089614266514,Cooling
423,22.046847188467016,-0.0007027078270052378,Cooling
424,22.04614448064001,-0.000692167209600143,Cooling
425,22.04545231343041,-0.0006817847014561451,Cooling
426,22.044770528728954,-0.0006715579309343056,Cooling
427,22.044098970798018,-0.0006614845619702691,Cooling
428,22.043437486236048,-0.0006515622935407172,Cooling
429,22.042785923942507,-0.000641788859137602,Cooling
430,22.04214413508337,-0.0006321620262505333,Cooling
431,22.04151197305712,-0.0006226795958567876,Cooling
432,22.040889293461262,-0.0006133394019189353,Cooling
433,22.040275954059343,-0.0006041393108901438,Cooling
434,22.039671814748452,-0.0005950772212267808,Cooling
435,22.039076737527225,-0.000586151062908371,Cooling
436,22.038490586464317,-0.0005773587969647487,Cooling
437,22.037913227667353,-0.0005686984150102958,Cooling
438,22.037344529252344,-0.0005601679387851632,Cooling
439,22.036784361313558,-0.000551765419703365,Cooling
440,22.036232595893853,-0.0005434889384078012,Cooling
441,22.035689106955445,-0.0005353366043316754,Cooling
442,22.035153770351112,-0.00052730655526668,Cooling
443,22.034626463795846,-0.0005193969569376833,Cooling
444,22.034107066838907,-0.0005116060025835978,Cooling
445,22.033595460836324,-0.0005039319125448572,Cooling
446,22.03309152892378,-0.0004963729338567013,Cooling
447,22.032595155989924,-0.000488927339848857,Cooling
448,22.032106228650076,-0.0004815934297511326,Cooling
449,22.031624635220325,-0.00047436952830487656,Cooling
450,22.03115026569202,-0.0004672539853802959,Cooling
451,22.03068301170664,-0.0004602451755995851,Cooling
452,22.03022276653104,-0.00045334149796559585,Cooling
453,22.029769425033074,-0.0004465413754961034,Cooling
454,22.029322883657578,-0.0004398432548636677,Cooling
455,22.028883040402714,-0.00043324560604071746,Cooling
456,22.028449794796675,-0.00042674692195012294,Cooling
457,22.028023047874726,-0.0004203457181208847,Cooling
458,22.027602702156607,-0.0004140405323490981,Cooling
459,22.02718866162426,-0.00040782992436387387,Cooling
460,22.026780831699895,-0.00040171247549842805,Cooling
461,22.026379119224398,-0.0003956867883659676,Cooling
462,22.025983432436032,-0.00038975148654047943,Cooling
463,22.02559368094949,-0.00038390521424236824,Cooling
464,22.02520977573525,-0.0003781466360287311,Cooling
465,22.02483162909922,-0.0003724744364883214,Cooling
466,22.024459154662733,-0.00036688731994098943,Cooling
467,22.02409226734279,-0.0003613840101418653,Cooling
468,22.02373088333265,-0.00035596324998975247,Cooling
469,22.02337492008266,-0.000350623801239891,Cooling
470,22.02302429628142,-0.00034536444422130326,Cooling
471,22.0226789318372,-0.00034018397755797736,Cooling
472,22.022338747859642,-0.0003350812178946327,Cooling
473,22.022003666641748,-0.00033005499962621696,Cooling
474,22.02167361164212,-0.00032510417463182506,Cooling
475,22.02134850746749,-0.0003202276120123493,Cooling
476,22.02102827985548,-0.0003154241978321792,Cooling
477,22.020712855657646,-0.00031069283486468536,Cooling
478,22.02040216282278,-0.0003060324423416993,Cooling
479,22.020096130380438,-0.00030144195570656505,Cooling
480,22.01979468842473,-0.000296920326370973,Cooling
481,22.01949776809836,-0.0002924665214754185,Cooling
482,22.019205301576886,-0.00028807952365328404,Cooling
483,22.018917222053233,-0.0002837583307984914,Cooling
484,22.018633463722434,-0.0002795019558365119,Cooling
485,22.018353961766596,-0.0002753094264989464,Cooling
486,22.018078652340098,-0.000271179785101463,Cooling
487,22.017807472554995,-0.0002671120883249323,Cooling
488,22.017540360466672,-0.00026310540700007933,Cooling
489,22.01727725505967,-0.00025915882589506723,Cooling
490,22.017018096233777,-0.0002552714435066505,Cooling
491,22.01676282479027,-0.00025144237185404706,Cooling
492,22.016511382418415,-0.0002476707362762198,Cooling
493,22.01626371168214,-0.00024395567523209037,Cooling
494,22.01601975600691,-0.00024029634010362954,Cooling
495,22.015779459666806,-0.0002366918950020924,Cooling
496,22.015542767771805,-0.00023314151657707782,Cooling
497,22.015309626255227,-0.00022964439382841206,Cooling
498,22.015079981861398,-0.00022619972792096375,Cooling
499,22.014853782133475,-0.00022280673200212318,Cooling
